YouTube,status,name,track,day,organization,photo,linkedin,linkedin2,twitter,twitter2,title,abstract,description,bio
,confirmed,Renato Losio,1,1,cloudiamo.com,Renato Losio.png,https://www.linkedin.com/in/rlosio/,,,,Five Hard Lessons from Five Years of So-Called Serverless Databases,"After five years of managing serverless databases, I have learned that my rollercoaster journey is very similar to the CPU usage you dream of seeing in the console. This session shares five hard-earned lessons learned while working with so-called serverless databases.",,"Renato has extensive experience as a cloud architect, tech lead, and cloud services specialist. He lives in Berlin and works remotely as a principal cloud architect. His primary areas of interest include cloud services and relational databases. He is an editor at InfoQ and a recognized AWS Data Hero."
,confirmed,Andrea Valenti,1,1,Trimble,Andrea Valenti.png,https://linkedin.com/in/valenti-andrea,,,,The Worst Week on My Team Is the Most Important One,"Every week, one engineer on my SRE team takes the gatekeeping shift. They handle everything that arrives — every interrupt, every ad-hoc request, every ticket without context or priority. Everyone else gets to think. It is, as we still say internally, a horrible week. Triage under pressure is not a new idea. Emergency rooms do it. ITIL codified it. Kanban made it visual. The principle is the same: not everything that arrives is equal, and treating it as equal is how teams drown. We did the same thing for SRE. We got very good at it. That was the first problem. By the time the gatekeeper role was mature, it was fast, accurate, and resolving things in hours that used to take days. And then we stepped back and looked at what it was resolving. A significant portion of the work flowing through that seat shouldn't have been fixed by SRE at all. It should have been automated. Or it should have been rejected as a requirements problem — something that needed to be addressed upstream, not patched downstream on a weekly basis. We had built a perfect team for doing the wrong things quickly. The role shifted. Not triage-and-resolve. Triage-and-surface. The gatekeeper's job became identifying where the real problem lived — automation candidate, requirements gap, architecture debt — and routing accordingly rather than absorbing it. TOIL peaked at 83.9% in 2023 during three simultaneous acquisitions. By 2025 it was 44.7%, inside Google SRE's benchmark. The gatekeeping rotation was the practice that moved that number — not by going faster, but by going to the right place. Rotating who sits there is what stops it becoming one person's problem. Engineers who've done the horrible week know exactly which ticket types need to stop existing. Practices cross-pollinate. Stakeholders get exposed to different people asking different questions. The P&L context shifts as ownership spreads. In 30 minutes: how we implemented it, how we almost ruined it by optimizing the wrong thing, and what the data looked like when we corrected course. You can start this next sprint. No budget, no organizational permission required — just one week, one person, and the willingness to ask why it keeps coming back.",,"Andrea Valenti is Senior Director of SRE leading 38 engineers across multiple geographies. Over six years, three mergers and a couple of divestments, he developed a framework for building engineering organizations that absorb disruption rather than accumulate it. Before technology, he worked as an educator in psychiatric care in Bologna — which taught him more about teams under pressure than any management book. He plays saxophone badly, builds electronic instruments in his spare time, and developed most of this framework between Brussels, Miami, and Mexico City before settling in Barcelona."
,confirmed,Simon Mayer,1,1,x-cellent technologies GmbH,Simon Mayer.png,https://www.linkedin.com/in/simon-mayer-77244717a/,,,,From Bare Metal to Kubernetes: Building a Cloud You Actually Own,"Public cloud providers offer convenience — but at the cost of control, transparency, and increasingly, budget. What if you could have the same self-service Kubernetes experience, on your own hardware, built entirely on open source technology?
This talk walks through the full stack of building your own cloud platform to offer Kubernetes — layer by layer. We start at the bottom with Networking and Compute. From there, we move up to Metal-as-a-Service with [metal-stack.io](http://metal-stack.io/), which turns bare-metal servers into programmable, API-driven cloud infrastructure — with on-demand provisioning, physical tenant isolation, and no hypervisor overhead. On top of that, we explore how Gardener and ClusterAPI handle Kubernetes cluster orchestration at scale: self-service cluster provisioning, automated lifecycle management — delivering the public cloud feeling, without the public cloud dependency.
We will also touch on what owning the complete stack means for SRE teams: from observability across every layer, to the ability to see exactly what happens during debugging — because there are no black boxes, only open source code you can read, trace, and understand.",,"Simon Mayer is working as a Cloud Native Engineer at x-cellent technologies GmbH. The company is focused on building sovereign cloud and Kubernetes platforms built entirely on open source technology — for organisations with the highest demands on security, compliance, and control."
,confirmed,Marcel Koert,1,1,MeloMar IT,Marcel Koert.png,https://www.linkedin.com/in/melomar/,,,,It's not the tools it is us,"Reliability fails in surprising ways—not because engineers don’t care, but because our brains are optimized for speed, not accuracy. In high-pressure IT environments, that leads to familiar patterns: premature conclusions during incidents, “obvious” fixes that don’t fix anything, risky changes that felt safe at the time, and meetings where everyone nods while the real problem stays untouched. This lecture is a sharp, highly relatable look at the human side of reliability: how bias shapes decisions in operations, why smart teams repeat the same mistakes, and what lightweight practices help you improve outcomes without adding bureaucracy. Expect real-world scenarios, humor, and practical takeaways you can apply immediately—without me giving away the full playbook.",,"I’m Marcel Koert—a Site Reliability / DevOps / Platform Engineering professional focused on turning “reliability theory” into a way of working teams can actually sustain. I’m the author of two books in the Essential SRE series: • **Essential SRE: Way of Working — a practical operating model for SRE: how to run reliability day to day, reduce chaos, and make delivery and operations work together (without hero culture). • **Essential SRE Articles — a curated, straight-to-the-point collection of the essential knowledge SREs need, grounded in real-world application rather than slideware. Alongside the books, I share talks, playbooks, and field-tested guidance through MeloMar-IT to help engineers and leaders build systems (and teams) that stay stable under pressure. If you care about reliable delivery, calmer on-call, and reliability that survives contact with reality—let’s connect."
,confirmed,Thijs Feryn,1,1,Varnish Software,Thijs Feryn.png,https://linkedin.com/in/thijsferyn,,,,Caching Kubernetes? Introducing the Varnish Gateway Controller for Kubernetes,"Now that the Nginx Ingress Controller for Kubernetes is deprecated, a lot of organizations are re-evaluating how they are going to expose Kubernetes services to the outside world. Gateway API is the obvious successor of Ingress and in this presentation Thijs will introduce the brand new Varnish Gateway Controller for Kubernetes. Varnish is a well-known reverse caching proxy that accelerates any type of HTTP workload. The open source project has been around for more than 15 years and is often deployed inside Kubernetes clusters to accelerate individual services. In this presentation Thijs will show how the power of Varnish adds caching to Kubernetes at the Gateway API level, while still supporting all the routing capabilities that a Gateway Controller is known for.",,"As the Technical Evangelist at [Varnish Software](https://www.varnish-software.com/), [Thijs Feryn](https://feryn.eu/) focuses on web performance, software scalability, and content delivery. He demonstrates content-driven and technical messaging through presentations, videos, books, blog posts, social media posts, podcasts, and other media. Thijs is a published author and wrote [Getting Started with Varnish Cache](https://learning.oreilly.com/library/view/getting-started-with/9781491972212/) and [Varnish 6 by Example](https://info.varnish-software.com/resources/varnish-6-by-example-book). As a public speaker, he has a track record of over 380 presentations in 26 different countries, where he is often praised for his energetic and engaging presentation style. As an evangelist, Thijs is also active in many open-source communities, most notably the Varnish and PHP community. He has contributed to various communities for over 15 years both technically and as an organizer and facilitator. Prior to joining Varnish Software, Thijs Feryn spent 15 years in the web hosting industry, tackling web performance and scalability issues on a daily basis and evangelizing these topics. For more information about Thijs’ past & upcoming presentations, please visit [https://feryn.eu/speaking](https://feryn.eu/speaking)."
,confirmed,Boris Zaikin,2,1,CloudAstro,Boris Zaikin.png,https://www.linkedin.com/in/boris-zaikin/,,,,Building a Human-in-the-Loop AI Dev Team for Safe Code Changes,"AI can already help write and test code, but many teams still do not want fully automatic changes. In this talk, I will show a simple Human-in-the-Loop Agentic SDLC setup where AI agents can plan work, update code, and run tests, but important actions still need human approval. I will show the MVP demo and also compare a few free alternatives for the coding layer, including Cline, Continue, and OpenHands.",,"Boris Zaikin is a Lead Cloud and Software Architect and technical leader specializing in Azure, AWS, and GCP, with a strong focus on data and AI. Based in Munich, he has a proven track record of designing and delivering scalable cloud and platform solutions, and is also an active tech speaker and blogger."
,confirmed,Julius Volz,2,1,PromLabs,Julius Volz.png,https://www.linkedin.com/in/julius-volz/,,,,Why I Recommend Native Prometheus Instrumentation over OpenTelemetry,"With all the hype around OpenTelemetry, you may be tempted to use OpenTelemetry and its SDKs for all of your application instrumentation needs. However, when it comes to generating metrics for usage in Prometheus, you should at least think twice before going all in on OTel. Not only do you risk throwing away some of the core features that define Prometheus as a monitoring system, but you'll also end up with awkward metrics translation and escaping issues, as well as other inefficiencies and complexities. That's why I still recommend using Prometheus's own native instrumentation client libraries over the OTel SDKs if you want to get the best possible Prometheus monitoring experience. In this talk, I'm going to lay out some of the major reasons that led me to this opinion.",,"Julius co-founded the Prometheus monitoring system and originally led the project to success at SoundCloud and beyond. He now focuses on growing the Prometheus community, started PromCon, the first conference around Prometheus, and helps companies use and adapt Prometheus through his company PromLabs. Before creating Prometheus at SoundCloud, Julius was a Site Reliability Engineer at Google."
,confirmed,Arnaud Jean,2,1,AWS,Arnaud Jean.png,https://www.linkedin.com/in/thewitcherish/,,,,Create Your Own Role-Playing Game with Agentic AI using Strands Agents,"Come discover how to code a Game Master that will orchestrate multiple AI agents, each specialized in a particular task.
We'll explore concepts like agent tools, the MCP (Model Context Protocol), A2A (Agent to Agent), and RAG (Retrieval-augmented generation) to create agents and/or MCP servers that roll dice, verify DnD rules, and generate the story as it unfolds.
Whether you're a role-playing game fan or not, there will be things to learn during this workshop :)",,"Helping Devs build cool stuff, learn faster, and laugh along the way — one bug at a time.
𝘈𝘭𝘭 𝘷𝘪𝘦𝘸𝘴 𝘦𝘹𝘱𝘳𝘦𝘴𝘴𝘦𝘥 𝘢𝘳𝘦 𝘮𝘺 𝘰𝘸𝘯."
,confirmed,Dmytro Patserkovskyi,2,1,Tipico Technology Services GmbH,Dmytro Patserkovskyi.png,https://www.linkedin.com/in/dmytro-patserkovskyi-70319065,,,,Design Smarter Grafana Dashboards: A Few Simple Principles That Work,"Grafana dashboards are often built when we don’t have time to build them and used during incidents, when we don’t have time to understand them. In this talk, we’ll dive into real-world examples and explore multiple levels of monitoring through screenshots and stories from the field. By the end of the session, you’ll walk away with a few simple yet powerful principles to design and organize Grafana dashboards that truly help during critical moments.",,"Software Architect with extensive experience in big data and high-load systems. Passionate about designing highly scalable distributed systems with strong emphasis on observability, monitoring and documentation."
,confirmed,Vasil Kulakov,2,1,"Team Lead, SRE",Vasil Kulakov.png,https://www.linkedin.com/in/vasiliy-kulakov/,,,,"One Bot, One Pod, One Problem at a Time","Running a Telegram bot as a single pod is easy. Scaling it to multiple replicas is where things get interesting.
This talk follows the real evolution of a production bot for a language-learning platform. Each step was driven by a concrete problem: polling breaks when two instances race for the same update, so you switch to webhooks and introduce an ingress. In-memory sessions disappear between replicas, so Redis shows up. Reminder workers block the webhook handler, so they become separate binaries running as CronJobs. You add a second language pair and suddenly the same Helm chart needs to deploy two isolated bots — and a subtle bug surfaces where one bot answers for the other.
We'll also cover how LLM calls made cost invisible (and how a small in-cluster usage-tracking service fixed that), plus encrypted secrets in git with SOPS across a multi-chart monorepo.",,"Vasil Kulakov is a Staff Engineer in Site Reliability Engineering with a strong focus on building and scaling production infrastructure. Currently at snappyloop.work, he has helped establish the backbone for an AI-driven language learning platform, supporting rapid user growth. Previously, he led SRE teams at CHECK24, combining hands-on engineering with leadership across high-performance systems. His work spans Go, PHP, and modern cloud-native tooling, with a practical, execution-first approach to reliability and scale."
