YouTube,status,name,track,day,organization,photo,linkedin,linkedin2,twitter,twitter2,title,abstract,description,bio
,confirmed,Harsha Dixit,1,1,Kong,Harsha Dixit.png,https://www.linkedin.com/in/harshadixit12/,,,,The Invisible Unicode threat in YAML Configuration Files,"YAML is popular as a language for declarative configurations because of it's readability, support for hierarchical structure, and comments. However, hidden Unicode characters, homoglyphs, and bidirectional text controls can silently alter the behavior of infrastructure definitions, and CI/CD pipelines written in YAML. These invisible characters can evade code review, and even enable attacks that exploit the gap between what developers see and what machines interpret. In this talk, we'll explore real-world examples of rogue Unicode characters in YAML files, understand how they work, and practical defences — from linting, editor configuration and automated detection tools that can prevent these issues from reaching production.",,"I build tooling for declarative configuration management, and have previously built tools for API testing and Monitoring."
,confirmed,Sudarshan Balakrishna,1,1,Epsilon,Sudarshan Balakrishna.png,https://www.linkedin.com/in/sudarshanbalakrishna/,,,,The On-Call Apprentice,"Most engineers dream of writing code - but who keeps the code alive at 3 AM, making sure a million users never see a 500 error? That's the SRE, and the world can't hire them fast enough. This talk is a field-tested roadmap into Site Reliability and Platform Engineering, drawn from two decades of building SRE teams from scratch across multiple organizations.

We'll cover the two real paths in: the fresh graduate's 18-month journey from Linux fundamentals to first on-call rotation, and the career switcher's harder challenge - the mindset shift from ""code is done when it compiles"" to ""code is done when it's observable in production."" Attendees will walk away with the seven-pillar SRE competency matrix used in real hiring, the certifications that actually move the needle (and the ones that don't), and the interview signals that separate a true reliability engineer from a résumé.

Backed by data - 73% of high-performing orgs now run formalized SRE practices (DORA/Gartner), 25% YoY job growth, and Amazon losing ~$220K per minute of downtime - this session reframes SRE as the role of the decade. You'll leave with a concrete Week 1 starter pack to launch your own SRE origin story before you get home.",,"Sudarshan Balakrishna is VP of IT Operations at Epsilon India, with 20+ years building and scaling reliability engineering teams from the ground up. He leads multi-cloud operations, AIOps platform development, and SRE maturity initiatives, and is an active writer and thought leader on SRE, incident response, and operational excellence. He's passionate about turning production chaos into structured, observable, resilient systems — and about mentoring the next generation of on-call apprentices."
,confirmed,Vishal Alhat,1,1,AWS,Vishal Alhat.png,https://www.linkedin.com/in/vishalalhat,,,,AI Agents: The Next Evolution in DevOps and SRE Workflows,"Site Reliability Engineering and DevOps teams are drowning in alerts, incidents, and repetitive tasks. What if AI agents could be your intelligent teammates, not just another tool in your stack? This talk explores the practical integration of AI agents into SRE and DevOps workflows, moving beyond hype to real-world implementation patterns. We'll examine how autonomous agents can transform incident response, automate runbook execution, and provide intelligent context during outages—all while maintaining the reliability standards SREs demand. Through live demonstrations and battle-tested patterns, you'll learn how to architect agent-based systems that integrate with your existing observability stack, handle multi-step troubleshooting workflows, and make decisions under pressure. We'll also explore AI DevOps Agent capabilities and how it helps teams reduce MTTR, automate toil, and scale operational excellence. Whether you're managing Kubernetes clusters, distributed systems, or cloud infrastructure, you'll leave with actionable strategies to augment your team with AI agents that actually work.",,"Vishal is a Developer Advocate specializing in DevOps, MLOps, Cloud Security, and Generative AI. He helps developers build secure and responsible AI applications while scaling AI-driven innovation with zero-trust approaches. Vishal conducts hands-on workshops across the APJC region, mentors AWS community members, and speaks at major conferences on DevSecOps, MLOps, and secure GenAI application development. He's passionate about making complex technologies accessible and practical for engineering teams."
,confirmed,Vignesh Kumar S,2,1,GuhaTek,Vignesh Kumar S.png,https://www.linkedin.com/in/vigneshlinkdin/,,,,Turn It Off Without Breaking It: Safe Orchestration of AWS Environments,"Pre-production environments are often left running 24/7, leading to significant cloud waste—but safely automating their shutdown is more complex than it seems. Naive scheduling approaches can easily break dependencies, introduce inconsistent states, or make recovery unreliable. In this talk, I’ll present a real-world implementation of a scheduled, event-driven orchestration system on AWS that safely scales down and restores an entire pre-production environment. The solution uses EventBridge, Step Functions, and Lambda to coordinate state transitions across EC2, RDS, EBS, and application services. A key focus of this system is safe, state-aware execution. Each operation validates the current resource state before acting, ensuring that actions are effectively idempotent and safe to re-run. The workflow enforces dependency-aware sequencing and uses check/wait patterns to avoid acting on transitional or stale states, reducing the risk of unsafe shutdowns and restarts. Rather than relying on blind automation, this approach treats infrastructure changes as explicit, observable workflows, where failures are surfaced clearly and recovery paths are controlled. I’ll also share lessons learned around handling partial executions, the limitations of manual retry strategies, and why idempotency must be considered beyond individual steps. This session will provide practical insights into building reliable, cost-efficient infrastructure automation, along with design patterns that can be applied to any AWS-based environment.",,"I am a Site Reliability Engineer with experience in AWS and cloud-native environments, focusing on platform engineering and infrastructure automation. I have worked extensively with containerized systems using Docker and Kubernetes, along with building and operating CI/CD pipelines, and maintaining infrastructure using Terraform. My work centers on operating and improving existing systems, building reliable infrastructure, enhancing automation workflows, and handling real-world failure scenarios in distributed environments."
,confirmed,Neel Shah,2,1,StackGen,Neel Shah.png,https://www.linkedin.com/in/neel-shah-07460218a/,,,,AIOps Day-to-Day: When AI Fixes Faster Than Humans (and When It Doesn't),"In 2026, AIops transforms SRE through 4 maturity stages—alert triage, automated remediation, predictive scaling, self-healing; mapped directly to production ops handling millions of events daily. Custom LLM runbooks crush vendor tools on repetitive toil (Kafka rebalance: 4h→17m MTTR, $0.02/incident, 96% accuracy) but fail spectacularly on complex scenarios (hallucinated kubectl during GPU OOM cascade → 3h outage). OpenTelemetry+LLM pipelines cut alert fatigue 68% but introduced embedding drift surprises. Drawing from 18 months production war stories: LLM etcd recovery runbooks delivered exact curl commands; tool constraints + chaos replay fixed hallucination failures; team velocity dipped 25% during reskilling then recovered +40%. Attendees get copy-paste RAG YAML templates, whitelisted command constraints, drift detection checklists (PSI>0.25), and 6-week LLMOps bootcamp roadmap—targeting >80% automation on top-5 incidents only.",,"Neel helps platform engineers and DevOps teams understand and adopt cloud-native infrastructure through talks, demos, and community building. I organise the CNCF Gandhinagar, HashiCorp UG Gandhinagar, and Google Cloud Gandhinagar communities, and I have spoken at 40+ events, including KubeCon India, PlatformCon, HashiTalks, OpenSearchCon Korea, FOSS ASIA, and LinuxFest Northwest. My core focus areas are Kubernetes, GitOps, IaC with Terraform/Vault, AI-powered DevOps tooling, and observability pipelines. I've mentored 15+ hackathons and open-source programmes. Certifications: GCP DevOps Professional, Azure AZ-104, FinOps Certified Engineer, Terraform Associate, Vault Associate."
,confirmed,Amit Kothari,2,1,Razorpay,Amit Kothari.png,https://www.linkedin.com/in/amitkpm/,,,,"Release Evidence, Not Release Dates: Turning reliability signals into release decisions before customers feel the failure","You have the SLOs, dashboards, and canaries. Risky releases can still slip through. Google SRE found that roughly 70% of outages come from changes to a live system, so the problem is rarely missing monitoring. It is that reliability signals do not become release decisions early enough to matter.

This talk reframes production readiness for high-stakes distributed systems as release evidence: not a date on a calendar, but a decision you can defend at 2 AM. From an operator’s seat alongside SRE, engineering, and product, I will share a practical model covering signal-to-decision contracts, error budget policy as a release input, exercised rollback, and a named blast radius. I will walk through one generalized pattern and leave the audience with five questions to ask before the next launch.

All examples are composite and generalized.",,"Amit Kothari is a Technical Program Management leader with 13+ years across fintech, banking, platform engineering, and large-scale distributed systems. His work sits at the seam where reliability signals become release decisions: production readiness, release governance, incident learning, and operational risk in high-stakes environments. He partners closely with SRE, platform, product, and engineering teams to make operational risk visible before customer impact and to help complex engineering programs move from status reporting to defensible release decisions."
,confirmed,Shobhit Gupta,2,1,Segwise.ai ,Shobhit Gupta.png,https://www.linkedin.com/in/gupsho/,,,,What We Learned Running AI Agents in Production at Segwise AI,"Over the past year, we've been building and operating AI agents that help marketers analyze campaign performance and investigate why metrics change. While the demos looked impressive, production quickly exposed a different set of challenges: agents choosing the wrong tools, making unsupported assumptions, becoming expensive to run, and failing in ways traditional monitoring doesn't catch.

This talk will be a look at what worked, what didn't, and what surprised us while running AI agents in production.",,"Shobhit Gupta is co-founder of Segwise AI, where he works on AI-powered analytics and agent systems. Previously, he worked at WhatsApp, Uber, Yahoo, and FamPay as a backend engineer or engineering manager. He enjoys building products that help people make sense of complex data."
,confirmed,Thejaswi Mudda,2,1,Qualcomm ,Thejaswi Mudda.png,https://www.linkedin.com/in/thejaswim/,,,,KPIx Framework for Modern SRE and Engineering Organizations,"This session will focus on how engineering organizations can design meaningful, actionable KPIs that improve reliability, operational excellence, and business outcomes.
Key discussion areas include:

- Why most KPIs fail
- Critical Success Factors (CSFs) and KPI alignment
- SRE and operational KPIs
- KPI anti-patterns and metric overload
- Governance and ownership models
- Practical lesson from enterprise-scale implementations

The session will be practical, experience-driven, and focused on applying KPIx framework methodology effectively in modern engineering and SRE environments.",,"The story of Thejaswi Mudda (Theju), is one of transformation – where a relentless pursuit of clarity turned raw data into strategic direction. With over two decades of experience across SRE, Agile transformation, DevOps, quality systems, and performance measurement, Theju has operated at the intersection of technology, systems thinking, and human behavior. From piloting agile practices at IBM to leading enterprise-wide KPI and OKR rollouts at Qualcomm, one insight has shaped his journey: “Real breakthroughs rarely come from just better tools - but from asking better questions about performance.” As a SRE Manager at Qualcomm, Theju didn’t just coach teams on frameworks – he engineered performance systems. These systems connected day-to-day delivery with strategic purpose, embedding clarity and accountability into the DNA of operations. Across his global work with organizations like Chase Manhattan Bank, State Street Financial, Instinet Corp., and IBM clients, one challenge became impossible to ignore: Performance Management Engineering is rarely addressed in academia, despite its critical role in organizational success. Too often, the responsibility for defining performance metrics is handed to managers or engineers who, while highly skilled in their domains, have limited grounding in performance management principles and KPI design. This gap not only limits the effectiveness of metrics but also misses opportunities to link measurement directly to strategy. This realization birthed the KPIx Framework – a methodology grounded in real-world practice, enabling organizations to define KPIs that go beyond tracking – to drive execution, alignment, and strategic agility. “Dashboards don’t deliver results. People do. The right KPIs simply guide them with clarity and confidence.” Mission in Motion Theju now partners with CIOs and transformation leaders to create performance systems that don’t just report metrics – but activate them. Theju’s mission is bold and clear: To help organizations translate strategy into KPIs that are scalable, data-integrated, and human-centric – empowering teams to align, prioritize, and perform with precision. A Vision for the Future At the heart of this journey lies a powerful belief: KPIs should inspire – not intimidate. Theju envisions a future where: • Every organization has the confidence to define what truly matters • AI and human insight combine to create intelligent, adaptive KPI systems • KPIs don’t just reflect performance – they mobilize it That future has begun - with KPIx Framework."
,confirmed,G Saikrishna,2,1,CitiusTech,G Saikrishna.png,https://www.linkedin.com/in/g-saikrishna-a8651222a/,,,,From Reactive Operations to Autonomous Reliability: Building an AI-Powered SRE Platform,"Modern engineering teams rely on multiple tools for monitoring, incident management, security, compliance, and cloud operations. This session explores how AI can help SRE and Platform Engineering teams move from reactive troubleshooting to proactive and autonomous operations. Using a real-world platform engineering case study, I will demonstrate how observability, security insights, compliance checks, and automated remediation can be unified into a single operational workflow. Attendees will gain practical insights into reducing alert fatigue, improving incident response, enhancing reliability, and implementing AI-assisted operations in cloud-native environments.",,"A DevSecOps and Site Reliability Engineer with 5+ years of experience in cloud platforms, automation, Kubernetes, CI/CD, Infrastructure as Code, and cloud security. Passionate about Platform Engineering and AI-driven operations, I build secure, scalable, and reliable cloud-native systems."
,confirmed,Pratik Mahalle,2,1,DrDroid,Pratik Mahalle.png,https://www.linkedin.com/in/mahalle-pratik/,,,,Debugging Knowledge Is Infrastructure Too,"Every team has an engineer who makes on-call look easy. They know the service that quietly degrades every Monday morning, the log pattern that precedes a cascade, and which alert has been firing incorrectly since the 2023 migration. When they leave, MTTR doubles and not because anything broke, but because the knowledge that made fast debugging possible was never captured. This talk is about making incident expertise durable. We cover how to extract the decision patterns that live in senior engineers' heads, encode them into investigation workflows that surface automatically during incidents, and measure whether the transfer is working. We walk through what worked, what created new toil (the ""automated runbook"" trap), and one incident where the system suggested the wrong root cause and why that was still a net win and more",,"Pratik has been in the observability space for more than a year now. With a background spanning SRE and platform engineering, he focuses on OpenTelemetry in production, Kubernetes fleet operations. He is an active open source contributor and member at Opentelemetry."
,confirmed,Saurabh Hirani ,2,1,One2N,Saurabh Hirani .png,https://www.linkedin.com/in/shirani/,,,,Observability Maturity Model for AI Applications,"While working with our customers, we are seeing that teams are shipping AI features fast but skipping the instrumentation that tells them what's actually happening in production.

 AI applications fail differently from traditional services. Token exhaustion, retrieval quality drift, and provider outages don't show up in HTTP status codes. But how much instrumentation do you actually need, and when does the effort stop paying off?

 To distill what we've learned from instrumenting customer AI applications, we built a reference RAG app and applied four levels of instrumentation: zero-code auto instrumentation, manual OTel spans, AI-native telemetry libraries, and an external AI gateway. Each level adds visibility but also adds effort, from zero lines of code to a production grade telemetry pipeline setup.

 This talk presents a practical maturity model. For each level, we show: what you can now see, what failure modes you can catch, what's still invisible, and what it costs in engineering time. We use real traces and dashboards from a running system to ground the comparison.

 Along the way, we bust some practical myths: why standard percentile calculations silently produce garbage for RAG similarity scores, and why ""cheaper"" models can end up costlier than premium ones in specific situations.

 Whether you're deciding where to start or evaluating whether the next level of investment is worth it, you'll leave with a clear framework mapping effort to observability payoff, and a working open-source repo to validate it yourself.",,"Saurabh Hirani is a Principal SRE at One2N with 20+ years of experience in infrastructure, operations, and reliability engineering. He has worked with startups and enterprises to build production-grade monitoring systems with a focus on automation and minimalism.

Previously, he led customer success teams for observability products and architected resilient telemetry ingestion pipelines for JioHotstar during major IPL events. Currently, he works with customers to instrument and observe their AI applications in production."
,confirmed,Priyank Upadhyay,2,1,RubixKube,Priyank Upadhyay.png,https://www.linkedin.com/in/priyupadhyay/,,,,The SRE Fear Paradox: Why AI Scares Operators More Than Outages,"Developers got disrupted by AI. They shrugged. SREs are next. They're terrified. The difference: a Copilot mistake is reverted in seconds. An autonomous AI system making remediation decisions in production is irreversible. One breaks a function. The other breaks trust in your infrastructure. But the real fear runs deeper. SREs have spent years building muscle memory around their systems—understanding failure modes, owning the reliability narrative. AI tooling promises to abstract that away. Use our platform. Upload your metrics. Trust our models. Your data lives in our cloud. Let us handle it. That's not autonomy. That's surrender. This talk cuts through the noise. We'll walk through why SRE fear of AI is rational, not paranoid. Why the current wave of 'AI SRE tools' are built for vendors, not operators. And why regulation (GDPR, data residency, compliance) is actually the key to building AI systems that SREs will adopt. The move: AI that lives where your systems live. On your infrastructure. Your data stays yours. Full transparency into every decision. Gradual autonomy—from suggest to execute-with-approval to autonomous. Built for regulated industries from day one. When privacy and control are baked in, AI stops being something that happens to you and becomes something you build. That's when SREs stop being scared and start being dangerous.",,"Co-Founder & CEO of RubixKube. Building autonomous operating systems for production. CNCF member, Kubernetes maintainer. Spent years watching SREs get buried under tooling and constraint. Now building the opposite: one intelligent operating layer that learns systems permanently instead of asking humans to remember. Previously at yellow.ai and Avesha. Go. Causal graphs. Agents that don't hallucinate in production."
